##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	10_2G_both_S8_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	81477069
Total Bases	8.2 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1111	86-87	0.21357544201924838
1111	88-89	0.3033718996857857
1111	90-91	0.2870592407157986
1111	92-93	0.35492558606966185
1111	94-95	0.41819771330185773
1111	96-97	0.38697203515462775
1111	98-99	0.5731919750407002
1111	100-101	0.3442229155236163
1112	1	-0.24001771826768348
1112	2	0.06353597524865862
1112	3	0.017527598477293793
1112	4	0.03793591288275877
1112	5	0.14762545158562546
1112	6	0.09193191670161838
1112	7	0.04177339808741465
1112	8	0.005905849133142738
1112	9	0.045555014287408824
1112	10-11	0.021444434767083465
1112	12-13	0.039246871812132156
1112	14-15	0.05726036919283928
1112	16-17	0.07766660905740963
1112	18-19	0.04123757462257771
1112	20-21	0.021636284312720022
1112	22-23	0.029412912511908473
1112	24-25	0.018734452801062673
1112	26-27	0.04434704501459663
1112	28-29	0.03556779907567176
1112	30-31	0.03272207280097206
1112	32-33	0.014718683548970546
1112	34-35	0.025100472244233174
1112	36-37	0.06392405058070949
1112	38-39	0.06308974802208667
1112	40-41	0.06890494129622482
1112	42-43	0.03646451083319846
1112	44-45	0.13073944095069123
1112	46-47	0.0778393349053772
1112	48-49	0.06961303215314274
1112	50-51	0.05403388657835961
1112	52-53	0.09517656099694705
1112	54-55	0.08023496207024294
1112	56-57	0.09635037508113697
1112	58-59	0.09145605785613498
1112	60-61	0.06364197293261498
1112	62-63	0.13231430814838063
1112	64-65	0.1360048508461631
1112	66-67	0.1001960727588056
1112	68-69	0.08469875735811883
1112	70-71	0.13915535265211787
1112	72-73	0.13141514606636662
1112	74-75	0.15693639480234367
1112	76-77	0.13254531719358909
1112	78-79	0.22065258566424717
1112	80-81	0.21816889265004136
1112	82-83	0.19611888541153633
1112	84-85	0.21717418812783507
1112	86-87	0.22932767409803745
1112	88-89	0.33219446635146
1112	90-91	0.32647444809794024
1112	92-93	0.3501591646603188
1112	94-95	0.405018492849031
1112	96-97	0.3858611492679245
1112	98-99	0.5873066428249771
1112	100-101	0.4911623945843786
1113	1	-0.22102380052207593
1113	2	0.039928744980137765
1113	3	0.04417508932575487
1113	4	0.03621969411335613
1113	5	0.15920562165121765
1113	6	0.06549376703519272
1113	7	0.05046245561644014
1113	8	0.07388846727012321
1113	9	0.08210802723026944
1113	10-11	0.07035597204517074
1113	12-13	0.0628322996171704
1113	14-15	0.0656102556349012
1113	16-17	0.10765446776375853
1113	18-19	0.07068223196502998
1113	20-21	0.03688662782954566
1113	22-23	0.0455782545258856
1113	24-25	0.058063314628320484
1113	26-27	0.06236735876073851
1113	28-29	0.05618283464692553
1113	30-31	0.09103166607629731
1113	32-33	0.08342778311440924
1113	34-35	0.06330311617870876
1113	36-37	0.09481466650201043
1113	38-39	0.09160844324311057
1113	40-41	0.07870511799021784
1113	42-43	0.1008958913793947
1113	44-45	0.15535510832909694
1113	46-47	0.10737035682630847
1113	48-49	0.11195180295326423
1113	50-51	0.0974854904640523
1113	52-53	0.14375807635820337
1113	54-55	0.11612782050431747
1113	56-57	0.12112428323313651
1113	58-59	0.10579625644146518
1113	60-61	0.08772095625479892
1113	62-63	0.15388072707133915
1113	64-65	0.14523739167395178
1113	66-67	0.14189844962494647
1113	68-69	0.12476535225790997
1113	70-71	0.19011377561853493
1113	72-73	0.19905415332564047
1113	74-75	0.15752607009137876
1113	76-77	0.1815526188486558
1113	78-79	0.2142598043079147
1113	80-81	0.24785943970474023
1113	82-83	0.2281041127129555
1113	84-85	0.2339434322506051
1113	86-87	0.21596828512190314
1113	88-89	0.38054981765252194
1113	90-91	0.32832888911879365
1113	92-93	0.42303521423608714
1113	94-95	0.4203686495991761
1113	96-97	0.38291214572273446
1113	98-99	0.6250508491095843
1113	100-101	0.4779178325567912
1114	1	-0.22590385853677475
1114	2	0.029641703371510175
1114	3	7.878519420430052E-4
1114	4	-0.012052402475582369
1114	5	0.14524254095837108
1114	6	0.10863426387633268
1114	7	0.052713047125280355
1114	8	0.07856919855333899
1114	9	0.0635554859480223
1114	10-11	0.04296751943162036
1114	12-13	0.06135009804606284
1114	14-15	0.06989502832548311
1114	16-17	0.1056241728687013
1114	18-19	0.049447284887470744
1114	20-21	0.021620580291212832
1114	22-23	0.03681757412975628
1114	24-25	0.044880825595669194
1114	26-27	0.025093624415099214
1114	28-29	0.02313650066502504
1114	30-31	0.058763703612676466
1114	32-33	0.07092335491753232
1114	34-35	0.0671970934343662
1114	36-37	0.07390962227808728
1114	38-39	0.09382993315696808
1114	40-41	0.0570873872711104
1114	42-43	0.08478962498235632
1114	44-45	0.10866639038199821
1114	46-47	0.09496177658193972
1114	48-49	0.07628546575077877
1114	50-51	0.07579472447294222
1114	52-53	0.10403299534515753
1114	54-55	0.10034953595447149
1114	56-57	0.06711148699267966
1114	58-59	0.06985417483961953
1114	60-61	0.08038484838547788
1114	62-63	0.11838830767141673
1114	64-65	0.11594868537847702
1114	66-67	0.135018012206082
1114	68-69	0.1207432163542137
1114	70-71	0.19001228005910065
1114	72-73	0.18357916014941367
1114	74-75	0.15978475990870322
1114	76-77	0.14330357509518166
1114	78-79	0.17967991165790664
1114	80-81	0.23134502483431163
1114	82-83	0.20882304516021577
1114	84-85	0.23687078872445966
1114	86-87	0.22351993127436032
1114	88-89	0.3570704676796552
1114	90-91	0.3442785407337965
1114	92-93	0.39595205751308526
1114	94-95	0.4172619029552962
1114	96-97	0.3514746799942188
1114	98-99	0.5939864733544269
1114	100-101	0.4595886247540122
1115	1	-0.19128146042006478
1115	2	0.0513725709386641
1115	3	0.03735226256858226
1115	4	0.04994415014215292
1115	5	0.14738512571046414
1115	6	0.09822756764390306
1115	7	0.06731168558821565
1115	8	0.07478004946709405
1115	9	0.009975525595805834
1115	10-11	0.033626286250473925
1115	12-13	0.0018122220483434148
1115	14-15	0.03237115080279551
1115	16-17	0.07257908422126746
1115	18-19	0.05192163870894717
1115	20-21	0.019379678165677205
1115	22-23	0.017409492992015885
1115	24-25	0.022356716086598283
1115	26-27	0.02590313488449425
1115	28-29	-0.0037220819651437864
1115	30-31	-0.009600487905416344
1115	32-33	0.004940373072940929
1115	34-35	0.027441754220937753
1115	36-37	0.07030492534538269
1115	38-39	0.07971759318331095
1115	40-41	0.03863563737331788
1115	42-43	0.05895914480874609
1115	44-45	0.08910316123958495
1115	46-47	0.04696967325442358
1115	48-49	0.049437070157345886
1115	50-51	0.04265060378693164
1115	52-53	0.0868598182378193
1115	54-55	0.085109649725581
1115	56-57	0.10578009377076114
1115	58-59	0.11186872344486432
1115	60-61	0.09086981934111549
1115	62-63	0.14282249511678202
1115	64-65	0.12148654904085276
1115	66-67	0.10961577693513647
1115	68-69	0.1039570600089661
1115	70-71	0.14169968936728594
1115	72-73	0.1253936306425203
1115	74-75	0.1322366852085679
1115	76-77	0.10428535699957564
1115	78-79	0.12940992102523552
1115	80-81	0.14202482287670648
1115	82-83	0.11418093939344942
1115	84-85	0.1789477370770598
1115	86-87	0.14977516629467402
1115	88-89	0.30702501288167383
1115	90-91	0.31231614968651655
1115	92-93	0.315091027162417
1115	94-95	0.3421278013572149
1115	96-97	0.3236707791100386
1115	98-99	0.5356107253432327
1115	100-101	0.46757912474866714
1116	1	-0.17014765948414734
1116	2	0.04054136230996619
1116	3	0.03219646157035072
1116	4	0.053588489936196027
1116	5	0.14787037499680622
1116	6	0.11505025793270107
1116	7	0.05284050160640419
1116	8	0.0778066635712591
1116	9	0.06894662242270044
1116	10-11	0.031431750558773786
1116	12-13	0.05922516530886668
1116	14-15	0.06961605266859294
1116	16-17	0.0983280682086658
1116	18-19	0.06412675411408486
1116	20-21	0.031143011517606567
1116	22-23	0.018436303568115875
1116	24-25	0.0256946684415027
1116	26-27	0.02372824242954863
1116	28-29	0.023049174776033965
1116	30-31	0.046020618530313584
1116	32-33	-0.0028603447192736553
1116	34-35	0.053359741529241944
1116	36-37	0.0659286262716563
1116	38-39	0.04658105947168423
1116	40-41	0.05857718961819103
1116	42-43	0.05455788495653735
1116	44-45	0.12765051894418633
1116	46-47	0.11392542322745669
1116	48-49	0.06457811730697216
1116	50-51	0.06039769695679098
1116	52-53	0.11127145200090638
1116	54-55	0.09015946752294468
1116	56-57	0.11378394581298323
1116	58-59	0.09002611321560039
1116	60-61	0.08892041450769028
1116	62-63	0.13483822243395593
1116	64-65	0.13242076031849592
1116	66-67	0.12781167505375635
1116	68-69	0.09144944817228406
1116	70-71	0.1633869524781204
1116	72-73	0.13944371401826317
1116	74-75	0.13645907092598009
1116	76-77	0.1826218628259184
1116	78-79	0.18503775301510217
1116	80-81	0.2016301427380398
1116	82-83	0.1984230541149543
1116	84-85	0.20544789577426315
1116	86-87	0.21039386369380964
1116	88-89	0.35357977771526095
1116	90-91	0.31048074913491774
1116	92-93	0.2896520875252335
1116	94-95	0.31994567546258423
1116	96-97	0.31433604697854634
1116	98-99	0.45861803680436
1116	100-101	0.3009775676331685
1117	1	-0.2793708477297798
1117	2	0.023905899086987148
1117	3	0.047919466298807833
1117	4	0.06472175022382487
1117	5	0.1283954167656205
1117	6	0.09975684604484769
1117	7	0.06370682488562807
1117	8	0.0578173383054974
1117	9	0.06721187225451786
1117	10-11	0.05817329007044947
1117	12-13	0.05771347123371129
1117	14-15	0.07179955778022418
1117	16-17	0.09096933404052976
1117	18-19	0.08533740226037168
1117	20-21	0.042668263626538305
1117	22-23	0.056715939115505876
1117	24-25	0.034460445288928554
1117	26-27	0.05344885515649622
1117	28-29	0.060879613812140576
1117	30-31	0.08072055228536357
1117	32-33	0.06939956373266654
1117	34-35	0.026369739689549476
1117	36-37	0.07310975707827794
1117	38-39	0.09154075057585231
1117	40-41	0.06640228033873541
1117	42-43	0.06241835286231634
1117	44-45	0.11600747443829107
1117	46-47	0.09305291863122989
1117	48-49	0.06095586918724649
1117	50-51	0.05836866097027382
1117	52-53	0.0856009703945162
1117	54-55	0.07150310811406513
1117	56-57	0.07092742808278985
1117	58-59	0.09806395480292451
1117	60-61	0.07301310490253599
1117	62-63	0.07793864720868982
1117	64-65	0.133682146179126
1117	66-67	0.11725264560243431
1117	68-69	0.13946564788946603
1117	70-71	0.12205327656866416
1117	72-73	0.10000442268536602
1117	74-75	0.08672573810535056
1117	76-77	0.03299927855967155
1117	78-79	0.07845728281134967
1117	80-81	0.0960553890041922
1117	82-83	0.03623212022574762
1117	84-85	0.07902645757037874
1117	86-87	0.027521850523584135
1117	88-89	0.1020337908750264
1117	90-91	0.07863525942701699
1117	92-93	-0.013221791437118213
1117	94-95	-0.23786234065490675
1117	96-97	-0.2241342818914589
1117	98-99	-0.2614097425315194
1117	100-101	-0.3800546640485649
1118	1	-0.23116096967491728
1118	2	1.3085992616623798E-5
1118	3	0.033933037963819856
1118	4	0.04614442134295871
1118	5	0.09618254418432315
1118	6	0.11557902615388116
1118	7	0.011707851328452534
1118	8	0.008790630199065674
1118	9	-0.0012892822778667323
1118	10-11	0.020898567927225997
1118	12-13	0.026922070819466626
1118	14-15	0.04014795741889543
1118	16-17	0.04683789137472871
1118	18-19	0.05060569888271971
1118	20-21	0.018275350317722427
1118	22-23	0.023025002710802767
1118	24-25	0.0058408558616633854
1118	26-27	0.007301276350794694
1118	28-29	0.01483994235936592
1118	30-31	0.04303341433708141
1118	32-33	0.06391962115129246
1118	34-35	0.0587002437802866
1118	36-37	0.04105727311287666
1118	38-39	0.0819182726087675
1118	40-41	0.043020200751684
1118	42-43	0.050101468180912434
1118	44-45	0.10165826195640193
1118	46-47	0.060202703900017696
1118	48-49	0.005101536813818086
1118	50-51	0.02061891001180527
1118	52-53	0.0624548294330296
1118	54-55	0.02796538706562046
1118	56-57	0.04471783341127633
1118	58-59	0.051562589077903453
1118	60-61	0.039955756522857655
1118	62-63	-0.006092237347424145
1118	64-65	0.016267631953034822
1118	66-67	-0.04599504211740424
1118	68-69	-0.15330909124294578
1118	70-71	-0.10559239371163898
1118	72-73	-0.1624817451950875
1118	74-75	-0.28396029895556296
1118	76-77	-0.3020159398959663
1118	78-79	-0.2756408149414682
1118	80-81	-0.18563052319872497
1118	82-83	-0.2862002405660746
1118	84-85	-0.2865885382740032
1118	86-87	-0.35223863676463907
1118	88-89	-0.2210578601426434
1118	90-91	-0.38207894300407474
1118	92-93	-0.4547278984168557
1118	94-95	-0.40147563524339347
1118	96-97	-0.5231986861185902
1118	98-99	-0.39980513805340934
1118	100-101	-0.3743953877132
1119	1	-0.20256334965581857
1119	2	0.02232890972932111
1119	3	-0.023422911437165794
1119	4	-0.057935459608223994
1119	5	0.049165533657522076
1119	6	-0.011751855752180518
1119	7	-0.061436602980819544
1119	8	-0.09313885819877754
1119	9	-0.014286425959546989
1119	10-11	-0.03435137221044471
1119	12-13	-0.008302231390374004
1119	14-15	-0.02599597371078488
1119	16-17	0.016852843158424946
1119	18-19	-0.031081130578790805
1119	20-21	-0.08690752945463487
1119	22-23	-0.06517955282684085
1119	24-25	-0.062444303338352825
1119	26-27	-0.06135151766918767
1119	28-29	-0.10422102667410371
1119	30-31	-0.04384613193689546
1119	32-33	-0.09604224007717477
1119	34-35	-0.09123471983492237
1119	36-37	-0.04298869729385757
1119	38-39	-0.06365278437582589
1119	40-41	-0.07782713212923653
1119	42-43	-0.15258753652107515
1119	44-45	-0.09682940558509756
1119	46-47	-0.12221506173982277
1119	48-49	-0.15442275985285647
1119	50-51	-0.08378821119396207
1119	52-53	-0.07907371335819136
1119	54-55	-0.09794445170144428
1119	56-57	-0.0927181745703578
1119	58-59	-0.09630539266139237
1119	60-61	-0.10701432282990453
1119	62-63	-0.1663745031251267
1119	64-65	-0.23711512718400485
1119	66-67	-0.2911799902782022
1119	68-69	-0.2829064908768757
1119	70-71	-0.27156498388499273
1119	72-73	-0.27914604377766494
1119	74-75	-0.37690053723302697
1119	76-77	-0.5093440205611799
1119	78-79	-0.34481901420043215
1119	80-81	-0.20986392896756456
1119	82-83	-0.3542581787908716
1119	84-85	-0.37276859453293554
1119	86-87	-0.36020278197247535
1119	88-89	-0.34077739719875666
1119	90-91	-0.2767278237825366
1119	92-93	-0.19548000953094657
1119	94-95	-0.16229020326800025
1119	96-97	-0.21803652494968873
1119	98-99	-0.2981157355891568
1119	100-101	-0.26970877315856256
1120	1	-0.23992507845409605
1120	2	0.0032791812218526672
1120	3	-0.0010138422186187768
1120	4	-0.005495018186707057
1120	5	0.13310465288086704
1120	6	0.06828682852258083
1120	7	-0.007571168337015877
1120	8	0.03408042505502351
1120	9	0.06690287680093832
1120	10-11	0.039384783557437686
1120	12-13	0.04499793002612762
1120	14-15	0.08186345075630896
1120	16-17	0.08925303923353312
1120	18-19	0.05103432305001121
1120	20-21	4.934552497815048E-4
1120	22-23	0.026393373971139056
1120	24-25	0.051261576963327116
1120	26-27	0.018839063029666647
1120	28-29	0.00694808565913263
1120	30-31	0.037726961170655215
1120	32-33	-0.023876696370173534
1120	34-35	-0.023045926455331767
1120	36-37	-0.06308303793047543
1120	38-39	-0.06343094145291417
1120	40-41	-0.08127866514192306
1120	42-43	-0.11531717754119342
1120	44-45	-0.0872530142199821
1120	46-47	-0.14439455399241297
1120	48-49	-0.16261831133977722
1120	50-51	-0.199168880692703
1120	52-53	-0.1747042340524061
1120	54-55	-0.21259643807885453
1120	56-57	-0.22674008331411954
1120	58-59	-0.26195413267205936
1120	60-61	-0.257624038639392
1120	62-63	-0.3269827767215929
1120	64-65	-0.3116057796697831
1120	66-67	-0.3763798668317264
1120	68-69	-0.45188585923899893
1120	70-71	-0.4843387902738101
1120	72-73	-0.5304670081364478
1120	74-75	-0.6132529242981377
1120	76-77	-0.6114758990649065
1120	78-79	-0.5760505157511986
1120	80-81	-0.5411102377134398
1120	82-83	-0.6624567125656284
1120	84-85	-0.702091745982969
1120	86-87	-0.8369552532838398
1120	88-89	-0.6262126339073362
1120	90-91	-0.6758498568145015
1120	92-93	-0.6343714713468458
1120	94-95	-0.5897013779029621
1120	96-97	-0.6032598368172373
1120	98-99	-0.4990909966225914
1120	100-101	-0.5723859790243822
1121	1	-0.2578342058352945
1121	2	0.09396273182868242
1121	3	0.0836949477002733
1121	4	0.09581293917180744
1121	5	0.22238467691185804
1121	6	0.23120150427664754
1121	7	0.15111134309157848
1121	8	0.12588786045650124
1121	9	0.10263223852494718
1121	10-11	0.10128573011621
1121	12-13	0.0971086214517527
1121	14-15	0.10690479936069153
1121	16-17	0.14781166519093603
1121	18-19	0.13501506036592303
1121	20-21	0.07497121473820556
1121	22-23	0.10029913078854946
1121	24-25	0.09332556896382016
1121	26-27	0.10615144907355756
1121	28-29	0.11156978486439328
1121	30-31	0.13930768793240844
1121	32-33	0.10046832568868069
1121	34-35	0.11110875684900634
1121	36-37	0.09670607112979468
1121	38-39	0.0997527799823743
1121	40-41	0.101790815695189
1121	42-43	0.11547007980629331
1121	44-45	0.13492749022798023
1121	46-47	0.11857182764444474
1121	48-49	0.08137030370490095
1121	50-51	0.05818553794593129
1121	52-53	0.04600308640350903
1121	54-55	0.015523864392370967
1121	56-57	0.017204661630536577
1121	58-59	-0.017120236788784382
1121	60-61	-0.06131688704994076
1121	62-63	-0.07532445527859011
1121	64-65	-0.12243897464897913
1121	66-67	-0.1927456751615253
1121	68-69	-0.2744978364447377
1121	70-71	-0.28616002726124634
1121	72-73	-0.41686835149081247
1121	74-75	-0.547939168920422
1121	76-77	-0.5901344850383055
1121	78-79	-0.5609014971860304
1121	80-81	-0.5002669242773976
1121	82-83	-0.7505708949806547
1121	84-85	-0.7760789429823376
1121	86-87	-0.7886983827663983
1121	88-89	-0.7595631921611883
1121	90-91	-0.7355573497902412
1121	92-93	-0.6929381590541723
1121	94-95	-0.6285946436085226
1121	96-97	-0.657558041731555
1121	98-99	-0.5245236377793248
1121	100-101	-0.6394532719041877
1122	1	-0.2699192158112851
1122	2	0.09126633222151526
1122	3	0.10893792942748348
1122	4	0.11112153549492376
1122	5	0.19262028094234296
1122	6	0.18914955813955459
1122	7	0.12114252580853702
1122	8	0.02380243598452836
1122	9	0.09688178930900193
1122	10-11	0.08056575555708179
1122	12-13	0.08362426024311276
1122	14-15	0.08822029592725045
1122	16-17	0.12914299506876858
1122	18-19	0.10650791423729089
1122	20-21	0.06540741731001276
1122	22-23	0.03745417216268976
1122	24-25	0.07330676156095706
1122	26-27	0.10538057714739324
1122	28-29	0.1151260201966906
1122	30-31	0.09187832023558684
1122	32-33	0.07427637127000963
1122	34-35	0.07946664005410042
1122	36-37	0.08237446886735
1122	38-39	0.0909527155619756
1122	40-41	0.09403666683957113
1122	42-43	0.07950305984716266
1122	44-45	0.13846019744732274
1122	46-47	0.15027110732633275
1122	48-49	0.11962927349545538
1122	50-51	0.11777578718000115
1122	52-53	0.15628831531513043
1122	54-55	0.12830489251511068
1122	56-57	0.1193406964504291
1122	58-59	0.13220638736659396
1122	60-61	0.15139250078750877
1122	62-63	0.17444599737566335
1122	64-65	0.15255064770352078
1122	66-67	0.10625106248296845
1122	68-69	0.09966857338672241
1122	70-71	0.026891833198128268
1122	72-73	-0.19407034390640376
1122	74-75	-0.3532466668880403
1122	76-77	-0.4435989304302481
1122	78-79	-0.5675038119697078
1122	80-81	-0.5415647327692739
1122	82-83	-0.7035377889716727
1122	84-85	-0.6292460598253129
1122	86-87	-0.7772881944309589
1122	88-89	-0.6967111727295361
1122	90-91	-0.6876381583085731
1122	92-93	-0.64328088384773
1122	94-95	-0.6033887498373574
1122	96-97	-0.8196838491190519
1122	98-99	-0.5189934547802224
1122	100-101	-0.6830230375109423
1123	1	-0.22750704219705753
1123	2	0.07010817739669406
1123	3	0.12006809327387202
1123	4	0.07713564115472593
1123	5	0.19386931248065764
1123	6	0.16733187028719954
1123	7	0.08077830594821478
1123	8	0.11592054850241595
1123	9	0.09530524862088186
1123	10-11	0.06406470930932784
1123	12-13	0.06837692572424459
1123	14-15	0.08695541515484706
1123	16-17	0.08615760108509818
1123	18-19	0.09250537023049077
1123	20-21	0.05723964179451002
1123	22-23	0.0695110358542479
1123	24-25	0.030082624413445558
1123	26-27	0.10204334115456959
1123	28-29	0.12412719012214524
1123	30-31	0.08726706037703025
1123	32-33	0.0914776698317965
1123	34-35	0.05713760262543843
1123	36-37	0.07753163535310392
1123	38-39	0.09832367156011657
1123	40-41	0.06563254725523393
1123	42-43	0.062401353782895796
1123	44-45	0.09712124001819689
1123	46-47	0.07130875857619401
1123	48-49	0.07885084115904561
1123	50-51	0.06565617834714033
1123	52-53	0.12314935668948834
1123	54-55	0.09868033655876474
1123	56-57	0.07859736459857203
1123	58-59	0.10695231630646163
1123	60-61	0.09735380382055325
1123	62-63	0.1320455472262836
1123	64-65	0.11233837500727617
1123	66-67	0.0838978757856097
1123	68-69	0.07954385560144317
1123	70-71	0.12948641856294074
1123	72-73	0.07362383008883455
1123	74-75	-0.030226806230821524
1123	76-77	-0.11765636116616918
1123	78-79	-0.15212600820196798
1123	80-81	-0.20814444595125536
1123	82-83	-0.350291356809592
1123	84-85	-0.5026710351583219
1123	86-87	-0.7308094737962136
1123	88-89	-0.7379771642808493
1123	90-91	-0.8033768722410315
1123	92-93	-0.7706216549749172
1123	94-95	-0.7132124289800146
1123	96-97	-0.7727295394436524
1123	98-99	-0.5634721983605644
1123	100-101	-0.6441332866907246
1124	1	-0.28848951257062794
1124	2	0.07021630863032158
1124	3	0.08594661786832347
1124	4	0.041599257288062574
1124	5	0.173033328500793
1124	6	0.07783800230875215
1124	7	0.038637381655497904
1124	8	0.002040130769010773
1124	9	0.07663752047785266
1124	10-11	0.050982014742565696
1124	12-13	0.0603505155775963
1124	14-15	0.05109795567023667
1124	16-17	0.10478602363158274
1124	18-19	0.07876022194686527
1124	20-21	0.04431509480983209
1124	22-23	0.004791354880318011
1124	24-25	-0.0062977756558382225
1124	26-27	0.05267455044967306
1124	28-29	0.0248002963785936
1124	30-31	0.02425823413167194
1124	32-33	0.03113871399580148
1124	34-35	0.01564370734865861
1124	36-37	0.05591796490703871
1124	38-39	0.02485907458579817
1124	40-41	0.0290111022937225
1124	42-43	0.018401596812012144
1124	44-45	0.08851058813579726
1124	46-47	0.02237181418207257
1124	48-49	0.012749977892369202
1124	50-51	-0.03024877615384014
1124	52-53	0.01883213739501599
1124	54-55	0.01989933487272566
1124	56-57	-0.014825942086389432
1124	58-59	0.02176340051246939
1124	60-61	0.03934462562558849
1124	62-63	0.04401898951429928
1124	64-65	0.050171768602204736
1124	66-67	0.06048020881608096
1124	68-69	0.020410861649679646
1124	70-71	0.0802932250962769
1124	72-73	0.07954811177713594
1124	74-75	0.13550892908778422
1124	76-77	0.16152601051591375
1124	78-79	0.07758844986340563
1124	80-81	0.026445545039607055
1124	82-83	-0.17920841186682424
1124	84-85	-0.4791136715034767
1124	86-87	-0.6060960700679345
1124	88-89	-0.8523108051559731
1124	90-91	-1.0086092038568282
1124	92-93	-0.8885108204033898
1124	94-95	-0.9575958368777151
1124	96-97	-1.066961224421668
1124	98-99	-1.1160306690154655
1124	100-101	-1.1300125989693797
1125	1	-0.28550611053820063
1125	2	0.052862031502058926
1125	3	0.012292904753088862
1125	4	0.010734083346200407
1125	5	0.13363689022300917
1125	6	0.08690226805163803
1125	7	0.05898206318671129
1125	8	0.07398205551700698
1125	9	0.029470758121320273
1125	10-11	0.03439544774359149
1125	12-13	0.03792564101400586
1125	14-15	0.02636931046816926
1125	16-17	0.061327570108467455
1125	18-19	0.014129203024673131
1125	20-21	-0.03175500756246663
1125	22-23	0.005688022245728064
1125	24-25	0.011044539660659325
1125	26-27	0.026098149770774626
1125	28-29	0.017891386699766088
1125	30-31	0.05191632654328515
1125	32-33	0.03169242313789056
1125	34-35	0.030600749291281204
1125	36-37	0.011207439164017785
1125	38-39	0.00876015994681012
1125	40-41	0.022492836633190905
1125	42-43	-0.01687416112793727
1125	44-45	0.06106793820154621
1125	46-47	0.055112351444151386
1125	48-49	0.006909180742148635
1125	50-51	0.011633000591558584
1125	52-53	0.03651705273907879
1125	54-55	0.04749709644722344
1125	56-57	0.0532617980252823
1125	58-59	0.028290737038361158
1125	60-61	0.009072728906275529
1125	62-63	0.07167369106161203
1125	64-65	0.046689498245520156
1125	66-67	-0.004772015389988837
1125	68-69	-0.016046988803672946
1125	70-71	0.032554490245253476
1125	72-73	0.04401333782264771
1125	74-75	0.04248656740934109
1125	76-77	-0.02018722072720891
1125	78-79	0.05622254702827689
1125	80-81	0.10911422182196873
1125	82-83	0.057799252166766735
1125	84-85	0.02279348555785532
1125	86-87	-0.14374830608721823
1125	88-89	-0.37165855174135487
1125	90-91	-0.5898546107603693
1125	92-93	-0.5321354212937948
1125	94-95	-0.6414679602912443
1125	96-97	-0.6374864994747256
1125	98-99	-0.6158344808339393
1125	100-101	-0.8085650106791675
1126	1	-0.25673946637065725
1126	2	0.04977113979355252
1126	3	0.05957000868556861
1126	4	0.048783803964361994
1126	5	0.18920257869417867
1126	6	0.11753697867065682
1126	7	0.07602834648970713
1126	8	0.07767464804469881
1126	9	0.0721519628692846
1126	10-11	0.053039840909811176
1126	12-13	0.06596522203011546
1126	14-15	0.06745458366245316
1126	16-17	0.09360808023598821
1126	18-19	0.06250526664012312
1126	20-21	0.02872937297783551
1126	22-23	0.06303210395945058
1126	24-25	0.03324963825517102
1126	26-27	0.048310889064076434
1126	28-29	0.059848765596591136
1126	30-31	0.08280730605714126
1126	32-33	0.07080634212268677
1126	34-35	0.03438152824809748
1126	36-37	0.060386452028716064
1126	38-39	0.06165118492989308
1126	40-41	0.061771679695056037
1126	42-43	0.050607136514166484
1126	44-45	0.0985507647230861
1126	46-47	0.09322289866722855
1126	48-49	0.05883582547550503
1126	50-51	0.06276987194186034
1126	52-53	0.10939296120415776
1126	54-55	0.08708195716736356
1126	56-57	0.08610689486163636
1126	58-59	0.08936504737880568
1126	60-61	0.0749585546413698
1126	62-63	0.08602427258992407
1126	64-65	0.09905227991408339
1126	66-67	0.09163503831463515
1126	68-69	0.08029726330758535
1126	70-71	0.12606208303625266
1126	72-73	0.10658168884152275
1126	74-75	0.07356110577701713
1126	76-77	0.11216445795432861
1126	78-79	0.16574077063483372
1126	80-81	0.20169274513172297
1126	82-83	0.1776215667824914
1126	84-85	0.2120821373384203
1126	86-87	0.11946376518176294
1126	88-89	-0.04986412283762576
1126	90-91	-0.2445204460489947
1126	92-93	-0.3285433517966112
1126	94-95	-0.38330332032982284
1126	96-97	-0.4641052100676646
1126	98-99	-0.47341142857089125
1126	100-101	-0.6512403703071996
1127	1	-0.29599099269260165
1127	2	0.06042951157015253
1127	3	0.04366570195331576
1127	4	0.011027082294788215
1127	5	0.21187755145071918
1127	6	0.1577474338613598
1127	7	0.0764302148318805
1127	8	0.05796377306020162
1127	9	0.07591512380303556
1127	10-11	0.04161926577160813
1127	12-13	0.0774036332541641
1127	14-15	0.0596397241467983
1127	16-17	0.087034865309775
1127	18-19	0.0764115417064204
1127	20-21	0.020289672751587773
1127	22-23	0.04629669094044431
1127	24-25	0.026254592636547613
1127	26-27	0.07767301153874229
1127	28-29	0.043595654215330626
1127	30-31	0.0777491512639159
1127	32-33	0.07554544804688845
1127	34-35	0.053575744278013815
1127	36-37	0.03732802162779336
1127	38-39	0.07187922923797174
1127	40-41	0.04378314477268219
1127	42-43	0.05872692058412099
1127	44-45	0.08806268384698512
1127	46-47	0.06718408797201647
1127	48-49	0.05167333116506967
1127	50-51	0.054447370893093705
1127	52-53	0.07805092444895223
1127	54-55	0.07421033643350228
1127	56-57	0.09642962364238628
